date,demand_mwh_day,demand_mean_mw,demand_peak_mw,demand_peak_hour
2019-03-09,632469.0,26352.875,29580.0,19
2019-03-10,581078.0,24211.583333333332,28913.0,20
2019-03-11,687997.0,28666.541666666668,33284.0,19
2019-03-12,703879.0,29328.291666666668,33785.0,19
2019-03-13,714274.0,29761.416666666668,34261.0,19
2019-03-14,713079.0,29711.625,34097.0,19
2019-03-15,700274.0,29178.083333333332,33172.0,8
2019-03-16,621205.0,25883.541666666668,29170.0,19
2019-03-17,579768.0,24157.0,28826.0,20
2019-03-18,676990.0,28207.916666666668,32531.0,19
2019-03-19,669890.0,27912.083333333332,32091.0,19
2019-03-20,713307.0,29721.125,34371.0,19
2019-03-21,716516.0,29854.833333333332,34332.0,19
2019-03-22,708267.0,29511.125,33430.0,10
2019-03-23,629885.0,26245.208333333332,29509.0,19
2019-03-24,577404.0,24058.5,28775.0,20
2019-03-25,680949.0,28372.875,33109.0,19
2019-03-26,696784.0,29032.666666666668,33674.0,19
2019-03-27,699273.0,29136.375,33911.0,19
2019-03-28,697774.0,29073.916666666668,33472.0,19
2019-03-29,694694.0,28945.583333333332,32615.0,9
2019-03-30,622173.0,25923.875,29070.0,10
2019-03-31,588357.0,24514.875,29722.0,19
2019-04-01,697188.0,29049.5,34460.0,19
2019-04-02,705305.0,29387.708333333332,33410.0,19
2019-04-03,709098.0,29545.75,33531.0,19
2019-04-04,711921.0,29663.375,33690.0,10
2019-04-05,720206.0,30008.583333333332,34481.0,10
2019-04-06,644902.0,26870.916666666668,30414.0,19
2019-04-07,601709.0,25071.208333333332,30441.0,19
2019-04-08,712384.0,29682.666666666668,34565.0,10
2019-04-09,723180.0,30132.5,34460.0,19
2019-04-10,722441.0,30101.708333333332,34167.0,10
2019-04-11,716656.0,29860.666666666668,33738.0,19
2019-04-12,704374.0,29348.916666666668,33395.0,8
2019-04-13,619279.0,25803.291666666668,29058.0,19
2019-04-14,574154.0,23923.083333333332,28243.0,19
2019-04-15,670668.0,27944.5,32001.0,10
2019-04-16,677152.0,28214.666666666668,32097.0,10
2019-04-17,666112.0,27754.666666666668,31387.0,10
2019-04-18,591064.0,24627.666666666668,27891.0,19
2019-04-19,546601.0,22775.041666666668,26475.0,19
2019-04-20,564225.0,23509.375,27416.0,19
2019-04-21,540912.0,22538.0,27125.0,19
2019-04-22,590638.0,24609.916666666668,29118.0,19
2019-04-23,656627.0,27359.458333333332,31497.0,10
2019-04-24,692312.0,28846.333333333332,33526.0,19
2019-04-25,698191.0,29091.291666666668,33419.0,8
2019-04-26,680780.0,28365.833333333332,32491.0,7
2019-04-27,600557.0,25023.208333333332,28356.0,9
2019-04-28,541660.0,22569.166666666668,26918.0,19
2019-04-29,645719.0,26904.958333333332,30552.0,19
2019-04-30,657482.0,27395.083333333332,30921.0,8
2019-05-01,546590.0,22774.583333333332,26491.0,19
2019-05-02,639555.0,26648.125,30541.0,10
2019-05-03,655371.0,27307.125,30921.0,10
2019-05-04,592185.0,24674.375,28003.0,9
2019-05-05,552026.0,23001.083333333332,26754.0,19
2019-05-06,658562.0,27440.083333333332,31256.0,8
2019-05-07,675194.0,28133.083333333332,31564.0,10
2019-05-08,683123.0,28463.458333333332,31958.0,10
2019-05-09,681933.0,28413.875,31881.0,10
2019-05-10,676989.0,28207.875,31960.0,10
2019-05-11,598868.0,24952.833333333332,28127.0,10
2019-05-12,552212.0,23008.833333333332,26737.0,20
2019-05-13,658538.0,27439.083333333332,30870.0,19
2019-05-14,676817.0,28200.708333333332,31684.0,11
2019-05-15,677436.0,28226.5,31920.0,11
2019-05-16,683130.0,28463.75,31970.0,10
2019-05-17,666372.0,27765.5,31606.0,11
2019-05-18,591086.0,24628.583333333332,27766.0,9
2019-05-19,550728.0,22947.0,26461.0,20
2019-05-20,657270.0,27386.25,31413.0,10
2019-05-21,672699.0,28029.125,31752.0,11
2019-05-22,680519.0,28354.958333333332,31983.0,10
2019-05-23,680644.0,28360.166666666668,32053.0,11
2019-05-24,672667.0,28027.791666666668,31857.0,10
2019-05-25,596342.0,24847.583333333332,28132.0,11
2019-05-26,547928.0,22830.333333333332,26293.0,20
2019-05-27,663715.0,27654.791666666668,31581.0,11
2019-05-28,681909.0,28412.875,32314.0,11
2019-05-29,680372.0,28348.833333333332,32065.0,11
2019-05-30,679363.0,28306.791666666668,32163.0,11
2019-05-31,681890.0,28412.083333333332,32682.0,11
2019-06-01,616931.0,25705.458333333332,29443.0,11
2019-06-02,573308.0,23887.833333333332,27258.0,20
2019-06-03,690492.0,28770.5,33191.0,11
2019-06-04,702912.0,29288.0,33354.0,11
2019-06-05,687033.0,28626.375,32459.0,11
2019-06-06,678206.0,28258.583333333332,31761.0,11
2019-06-07,675634.0,28151.416666666668,31973.0,11
2019-06-08,602431.0,25101.291666666668,28523.0,11
2019-06-09,561079.0,23378.291666666668,26722.0,20
2019-06-10,652579.0,27190.791666666668,31053.0,11
2019-06-11,673999.0,28083.291666666668,31855.0,11
2019-06-12,679733.0,28322.208333333332,31926.0,11
2019-06-13,684046.0,28501.916666666668,32051.0,11
2019-06-14,680066.0,28336.083333333332,32172.0,10
2019-06-15,606581.0,25274.208333333332,28559.0,11
2019-06-16,565977.0,23582.375,26950.0,20
2019-06-17,680559.0,28356.625,32743.0,11
2019-06-18,699437.0,29143.208333333332,33326.0,11
2019-06-19,702088.0,29253.666666666668,33488.0,11
2019-06-20,690129.0,28755.375,32748.0,11
2019-06-21,687083.0,28628.458333333332,32863.0,11
2019-06-22,625648.0,26068.666666666668,29628.0,11
2019-06-23,586626.0,24442.75,27817.0,20
2019-06-24,650350.0,27097.916666666668,30600.0,11
2019-06-25,723572.0,30148.833333333332,34600.0,11
2019-06-26,750687.0,31278.625,36229.0,11
2019-06-27,766404.0,31933.5,36975.0,11
2019-06-28,774886.0,32286.916666666668,37713.0,11
2019-06-29,703637.0,29318.208333333332,33538.0,11
2019-06-30,651641.0,27151.708333333332,30761.0,20
2019-07-01,762336.0,31764.0,36688.0,11
2019-07-02,766740.0,31947.5,36880.0,11
2019-07-03,767500.0,31979.166666666668,36836.0,11
2019-07-04,766708.0,31946.166666666668,36583.0,11
2019-07-05,765756.0,31906.5,37173.0,11
2019-07-06,687076.0,28628.166666666668,32419.0,11
2019-07-07,637421.0,26559.208333333332,30094.0,20
2019-07-08,740982.0,30874.25,36365.0,11
2019-07-09,732276.0,30511.5,34923.0,11
2019-07-10,745359.0,31056.625,35711.0,11
2019-07-11,773952.0,32248.0,37774.0,11
2019-07-12,783710.0,32654.583333333332,38426.0,11
2019-07-13,690048.0,28752.0,33015.0,11
2019-07-14,626044.0,26085.166666666668,29410.0,20
2019-07-15,752761.0,31365.041666666668,36679.0,11
2019-07-16,764907.0,31871.125,36957.0,11
2019-07-17,755256.0,31469.0,36659.0,11
2019-07-18,758946.0,31622.75,36514.0,11
2019-07-19,769865.0,32077.708333333332,37354.0,11
2019-07-20,697745.0,29072.708333333332,33257.0,11
2019-07-21,648956.0,27039.833333333332,30846.0,20
2019-07-22,791526.0,32980.25,38892.0,11
2019-07-23,814615.0,33942.291666666664,39818.0,11
2019-07-24,811102.0,33795.916666666664,39503.0,11
2019-07-25,787735.0,32822.291666666664,38324.0,11
2019-07-26,763029.0,31792.875,37545.0,11
2019-07-27,653870.0,27244.583333333332,30759.0,10
2019-07-28,599585.0,24982.708333333332,28593.0,20
2019-07-29,721895.0,30078.958333333332,35442.0,11
2019-07-30,730108.0,30421.166666666668,35511.0,11
2019-07-31,719666.0,29986.083333333332,34586.0,11
2019-08-01,740471.0,30852.958333333332,36131.0,11
2019-08-02,736573.0,30690.541666666668,36121.0,11
2019-08-03,659689.0,27487.041666666668,31307.0,12
2019-08-04,619772.0,25823.833333333332,29519.0,20
2019-08-05,727444.0,30310.166666666668,35566.0,11
2019-08-06,745782.0,31074.25,36358.0,11
2019-08-07,739467.0,30811.125,36242.0,11
2019-08-08,753039.0,31376.625,36996.0,11
2019-08-09,751473.0,31311.375,37029.0,11
2019-08-10,669303.0,27887.625,31883.0,11
2019-08-11,610094.0,25420.583333333332,28588.0,20
2019-08-12,672316.0,28013.166666666668,32673.0,11
2019-08-13,669773.0,27907.208333333332,31920.0,11
2019-08-14,680904.0,28371.0,32800.0,11
2019-08-15,618297.0,25762.375,29051.0,12
2019-08-16,675232.0,28134.666666666668,32494.0,11
2019-08-17,648736.0,27030.666666666668,30953.0,12
2019-08-18,611379.0,25474.125,29117.0,19
2019-08-19,703288.0,29303.666666666668,34751.0,11
2019-08-20,701654.0,29235.583333333332,34311.0,11
2019-08-21,695675.0,28986.458333333332,33573.0,11
2019-08-22,706184.0,29424.333333333332,34480.0,11
2019-08-23,705310.0,29387.916666666668,34504.0,11
2019-08-24,642393.0,26766.375,30624.0,11
2019-08-25,603093.0,25128.875,28660.0,19
2019-08-26,713155.0,29714.791666666668,35504.0,11
2019-08-27,710543.0,29605.958333333332,34875.0,11
2019-08-28,718050.0,29918.75,35172.0,11
2019-08-29,733817.0,30575.708333333332,35826.0,11
2019-08-30,740553.0,30856.375,36514.0,11
2019-08-31,659551.0,27481.291666666668,31753.0,11
2019-09-01,613084.0,25545.166666666668,29730.0,19
2019-09-02,728104.0,30337.666666666668,35428.0,11
2019-09-03,749781.0,31240.875,35935.0,11
2019-09-04,759979.0,31665.791666666668,36967.0,11
2019-09-05,737959.0,30748.291666666668,35028.0,11
2019-09-06,709839.0,29576.625,33841.0,11
2019-09-07,629569.0,26232.041666666668,29788.0,11
2019-09-08,585498.0,24395.75,28476.0,19
2019-09-09,687674.0,28653.083333333332,33010.0,11
2019-09-10,689836.0,28743.166666666668,32687.0,10
2019-09-11,660888.0,27537.0,30927.0,11
2019-09-12,680150.0,28339.583333333332,32553.0,11
2019-09-13,669177.0,27882.375,31965.0,10
2019-09-14,600755.0,25031.458333333332,28264.0,11
2019-09-15,565408.0,23558.666666666668,27853.0,19
2019-09-16,685183.0,28549.291666666668,33204.0,10
2019-09-17,702061.0,29252.541666666668,33478.0,11
2019-09-18,703419.0,29309.125,33819.0,11
2019-09-19,705208.0,29383.666666666668,33520.0,11
2019-09-20,697141.0,29047.541666666668,33769.0,11
2019-09-21,614034.0,25584.75,29351.0,11
2019-09-22,566527.0,23605.291666666668,27695.0,19
2019-09-23,667036.0,27793.166666666668,32017.0,11
2019-09-24,685007.0,28541.958333333332,32459.0,11
2019-09-25,697779.0,29074.125,33295.0,11
2019-09-26,697879.0,29078.291666666668,33018.0,11
2019-09-27,696486.0,29020.25,33290.0,11
2019-09-28,610022.0,25417.583333333332,28824.0,11
2019-09-29,566988.0,23624.5,27952.0,19
2019-09-30,681479.0,28394.958333333332,32967.0,11
2019-10-01,699821.0,29159.208333333332,33594.0,11
2019-10-02,691194.0,28799.75,32820.0,18
2019-10-03,681382.0,28390.916666666668,32277.0,18
2019-10-04,676814.0,28200.583333333332,32396.0,11
2019-10-05,601317.0,25054.875,28530.0,11
2019-10-06,559081.0,23295.041666666668,27175.0,19
2019-10-07,674270.0,28094.583333333332,32777.0,18
2019-10-08,690666.0,28777.75,32842.0,18
2019-10-09,675289.0,28137.041666666668,32198.0,18
2019-10-10,682636.0,28443.166666666668,32400.0,18
2019-10-11,677621.0,28234.208333333332,32233.0,11
2019-10-12,584614.0,24358.916666666668,27530.0,18
2019-10-13,557539.0,23230.791666666668,27358.0,19
2019-10-14,666695.0,27778.958333333332,32411.0,18
2019-10-15,667440.0,27810.0,31763.0,18
2019-10-16,670642.0,27943.416666666668,32190.0,18
2019-10-17,675742.0,28155.916666666668,32568.0,18
2019-10-18,666856.0,27785.666666666668,31616.0,10
2019-10-19,595256.0,24802.333333333332,28343.0,18
2019-10-20,554711.0,23112.958333333332,27446.0,18
2019-10-21,661405.0,27558.541666666668,32374.0,18
2019-10-22,685734.0,28572.25,33473.0,18
2019-10-23,691663.0,28819.291666666668,33625.0,18
2019-10-24,688536.0,28689.0,32877.0,18
2019-10-25,679379.0,28307.458333333332,32332.0,9
2019-10-26,598157.0,24923.208333333332,28507.0,18
2019-10-27,554594.0,23108.083333333332,27356.0,19
2019-10-28,666504.0,27771.0,32696.0,19
2019-10-29,680124.0,28338.5,33058.0,19
2019-10-30,680401.0,28350.041666666668,32887.0,18
2019-10-31,671489.0,27978.708333333332,31524.0,12
2019-11-01,577723.0,24071.791666666668,27153.0,19
2019-11-02,576500.0,24020.833333333332,26992.0,18
2019-11-03,551588.0,22982.833333333332,26994.0,20
2019-11-04,667768.0,27823.666666666668,32520.0,18
2019-11-05,687003.0,28625.125,32884.0,19
2019-11-06,690598.0,28774.916666666668,32928.0,19
2019-11-07,700621.0,29192.541666666668,33789.0,19
2019-11-08,712378.0,29682.416666666668,33649.0,18
2019-11-09,635028.0,26459.5,30065.0,19
2019-11-10,593841.0,24743.375,29432.0,19
2019-11-11,721385.0,30057.708333333332,35393.0,19
2019-11-12,733153.0,30548.041666666668,35110.0,19
2019-11-13,734682.0,30611.75,35351.0,19
2019-11-14,749926.0,31246.916666666668,36799.0,19
2019-11-15,753262.0,31385.916666666668,35883.0,19
2019-11-16,672919.0,28038.291666666668,31791.0,19
2019-11-17,633718.0,26404.916666666668,31796.0,19
2019-11-18,748339.0,31180.791666666668,36648.0,19
2019-11-19,771134.0,32130.583333333332,37655.0,19
2019-11-20,779086.0,32461.916666666668,37802.0,18
2019-11-21,775515.0,32313.125,37217.0,18
2019-11-22,770889.0,32120.375,36545.0,10
2019-11-23,664480.0,27686.666666666668,31033.0,19
2019-11-24,617134.0,25713.916666666668,30810.0,19
2019-11-25,733917.0,30579.875,35971.0,19
2019-11-26,740826.0,30867.75,35496.0,19
2019-11-27,733362.0,30556.75,34946.0,19
2019-11-28,733917.0,30579.875,35295.0,19
2019-11-29,721607.0,30066.958333333332,33935.0,9
2019-11-30,638894.0,26620.583333333332,29786.0,19
2019-12-01,607722.0,25321.75,30203.0,19
2019-12-02,729031.0,30376.291666666668,35625.0,19
2019-12-03,748259.0,31177.458333333332,36286.0,19
2019-12-04,757264.0,31552.666666666668,36277.0,19
2019-12-05,750013.0,31250.541666666668,35378.0,9
2019-12-06,649946.0,27081.083333333332,31017.0,20
2019-12-07,638284.0,26595.166666666668,30254.0,20
2019-12-08,613994.0,25583.083333333332,30356.0,20
2019-12-09,686890.0,28620.416666666668,33814.0,19
2019-12-10,748163.0,31173.458333333332,36067.0,19
2019-12-11,759463.0,31644.291666666668,36584.0,19
2019-12-12,770128.0,32088.666666666668,37081.0,19
2019-12-13,747639.0,31151.625,35402.0,9
2019-12-14,654863.0,27285.958333333332,30860.0,19
2019-12-15,618138.0,25755.75,30803.0,19
2019-12-16,739934.0,30830.583333333332,35935.0,18
2019-12-17,749838.0,31243.25,35782.0,19
2019-12-18,751638.0,31318.25,36226.0,19
2019-12-19,749725.0,31238.541666666668,35561.0,18
2019-12-20,712142.0,29672.583333333332,33666.0,9
2019-12-21,623417.0,25975.708333333332,29149.0,19
2019-12-22,580756.0,24198.166666666668,28556.0,19
2019-12-23,634160.0,26423.333333333332,30436.0,9
2019-12-24,576055.0,24002.291666666668,28313.0,9
2019-12-25,503178.0,20965.75,25401.0,20
2019-12-26,591885.0,24661.875,28695.0,19
2019-12-27,632391.0,26349.625,30380.0,10
2019-12-28,600237.0,25009.875,28974.0,20
2019-12-29,579882.0,24161.75,29028.0,19
2019-12-30,651326.0,27138.583333333332,31365.0,19
2019-12-31,617737.0,25739.041666666668,30455.0,18
2020-01-01,545664.0,22736.0,27813.0,20
2020-01-02,688590.0,28691.25,33983.0,10
2020-01-03,715525.0,29813.541666666668,34439.0,9
2020-01-04,656178.0,27340.75,31706.0,19
2020-01-05,619095.0,25795.625,29239.0,20
2020-01-06,596386.0,24849.416666666668,30553.0,20
2020-01-07,749767.0,31240.291666666668,36746.0,19
2020-01-08,776967.0,32373.625,37576.0,19
2020-01-09,781416.0,32559.0,38021.0,19
2020-01-10,778542.0,32439.25,37452.0,9
2020-01-11,698661.0,29110.875,33267.0,20
2020-01-12,661987.0,27582.791666666668,33638.0,20
2020-01-13,799250.0,33302.083333333336,39187.0,18
2020-01-14,806100.0,33587.5,39429.0,19
2020-01-15,794760.0,33115.0,38448.0,19
2020-01-16,784074.0,32669.75,37936.0,19
2020-01-17,771479.0,32144.958333333332,36937.0,9
2020-01-18,694007.0,28916.958333333332,32998.0,19
2020-01-19,651145.0,27131.041666666668,32899.0,20
2020-01-20,807576.0,33649.0,40218.0,18
2020-01-21,826810.0,34450.416666666664,40087.0,19
2020-01-22,808653.0,33693.875,39178.0,9
2020-01-23,794735.0,33113.958333333336,37993.0,19
2020-01-24,783830.0,32659.583333333332,37553.0,9
2020-01-25,696900.0,29037.5,32854.0,19
2020-01-26,641969.0,26748.708333333332,32568.0,20
2020-01-27,770335.0,32097.291666666668,38028.0,19
2020-01-28,769432.0,32059.666666666668,37151.0,19
2020-01-29,757440.0,31560.0,36491.0,19
2020-01-30,749615.0,31233.958333333332,36043.0,19
2020-01-31,730006.0,30416.916666666668,34640.0,8
2020-02-01,644581.0,26857.541666666668,30168.0,19
2020-02-02,596205.0,24841.875,29807.0,20
2020-02-03,699404.0,29141.833333333332,34124.0,19
2020-02-04,710912.0,29621.333333333332,34340.0,19
2020-02-05,722067.0,30086.125,34984.0,19
2020-02-06,731340.0,30472.5,35328.0,19
2020-02-07,734724.0,30613.5,35250.0,9
2020-02-08,660720.0,27530.0,31116.0,19
2020-02-09,615437.0,25643.208333333332,30958.0,20
2020-02-10,718082.0,29920.083333333332,34634.0,8
2020-02-11,725923.0,30246.791666666668,35009.0,19
2020-02-12,729646.0,30401.916666666668,35023.0,19
2020-02-13,724241.0,30176.708333333332,34430.0,19
2020-02-14,719298.0,29970.75,34000.0,9
2020-02-15,640723.0,26696.791666666668,30212.0,20
2020-02-16,596749.0,24864.541666666668,30006.0,19
2020-02-17,706149.0,29422.875,34460.0,19
2020-02-18,728792.0,30366.333333333332,35075.0,19
2020-02-19,728907.0,30371.125,34661.0,8
2020-02-20,727083.0,30295.125,34858.0,19
2020-02-21,715868.0,29827.833333333332,34216.0,8
2020-02-22,637182.0,26549.25,29986.0,20
2020-02-23,588429.0,24517.875,29429.0,19
2020-02-24,697495.0,29062.291666666668,33697.0,19
2020-02-25,707952.0,29498.0,34215.0,19
2020-02-26,714068.0,29752.833333333332,34157.0,19
2020-02-27,712873.0,29703.041666666668,34073.0,19
2020-02-28,690397.0,28766.541666666668,32201.0,19
2020-02-29,634915.0,26454.791666666668,29939.0,19
2020-03-01,591814.0,24658.916666666668,29576.0,20
2020-03-02,703865.0,29327.708333333332,34565.0,19
2020-03-03,727653.0,30318.875,34970.0,19
2020-03-04,719042.0,29960.083333333332,34384.0,19
2020-03-05,715440.0,29810.0,34296.0,19
2020-03-06,719410.0,29975.416666666668,33986.0,11
2020-03-07,646353.0,26931.375,30547.0,10
2020-03-08,598903.0,24954.291666666668,29913.0,20
2020-03-09,704377.0,29349.041666666668,33969.0,19
2020-03-10,707587.0,29482.791666666668,33917.0,19
2020-03-11,708044.0,29501.833333333332,33878.0,19
2020-03-12,700996.0,29208.166666666668,33404.0,19
2020-03-13,693598.0,28899.916666666668,32535.0,10
2020-03-14,611829.0,25492.875,28681.0,20
2020-03-15,568484.0,23686.833333333332,28848.0,19
2020-03-16,672869.0,28036.208333333332,32882.0,12
2020-03-17,675072.0,28128.0,32355.0,12
2020-03-18,654205.0,27258.541666666668,30980.0,19
2020-03-19,608148.0,25339.5,29393.0,19
2020-03-20,620068.0,25836.166666666668,29804.0,19
2020-03-21,583542.0,24314.25,28256.0,19
2020-03-22,556255.0,23177.291666666668,27955.0,19
2020-03-23,628227.0,26176.125,30774.0,19
2020-03-24,631872.0,26328.0,30700.0,19
2020-03-25,632547.0,26356.125,30637.0,19
2020-03-26,629325.0,26221.875,30237.0,19
2020-03-27,635122.0,26463.416666666668,30656.0,12
2020-03-28,574760.0,23948.333333333332,27796.0,20
2020-03-29,542007.0,22583.625,27883.0,19
2020-03-30,589969.0,24582.041666666668,29658.0,19
2020-03-31,589797.0,24574.875,29460.0,19
2020-04-01,580225.0,24176.041666666668,28629.0,19
2020-04-02,575779.0,23990.791666666668,28278.0,19
2020-04-03,559920.0,23330.0,27186.0,11
2020-04-04,514043.0,21418.458333333332,26008.0,19
2020-04-05,491232.0,20468.0,25278.0,19
2020-04-06,544813.0,22700.541666666668,27251.0,11
2020-04-07,541086.0,22545.25,26678.0,19
2020-04-08,529823.0,22075.958333333332,25760.0,19
2020-04-09,498206.0,20758.583333333332,25439.0,19
2020-04-10,477778.0,19907.416666666668,24205.0,19
2020-04-11,496790.0,20699.583333333332,25047.0,19
2020-04-12,475207.0,19800.291666666668,24533.0,19
2020-04-13,513535.0,21397.291666666668,26308.0,19
2020-04-14,564896.0,23537.333333333332,28252.0,11
2020-04-15,573898.0,23912.416666666668,28446.0,11
2020-04-16,576968.0,24040.333333333332,28845.0,11
2020-04-17,571081.0,23795.041666666668,28107.0,11
2020-04-18,522893.0,21787.208333333332,25638.0,19
2020-04-19,495960.0,20665.0,25094.0,19
2020-04-20,557584.0,23232.666666666668,27812.0,11
2020-04-21,575786.0,23991.083333333332,28854.0,11
2020-04-22,577172.0,24048.833333333332,28337.0,11
2020-04-23,575045.0,23960.208333333332,28285.0,11
2020-04-24,570850.0,23785.416666666668,27765.0,11
2020-04-25,525796.0,21908.166666666668,25734.0,11
2020-04-26,494971.0,20623.791666666668,24721.0,19
2020-04-27,564521.0,23521.708333333332,27988.0,11
2020-04-28,573603.0,23900.125,28480.0,11
2020-04-29,577270.0,24052.916666666668,28081.0,11
2020-04-30,566420.0,23600.833333333332,27648.0,11
2020-05-01,491450.0,20477.083333333332,24263.0,19
2020-05-02,506244.0,21093.5,25063.0,11
2020-05-03,491997.0,20499.875,24148.0,11
2020-05-04,560684.0,23361.833333333332,27885.0,11
2020-05-05,578124.0,24088.5,28526.0,11
2020-05-06,585292.0,24387.166666666668,28357.0,11
2020-05-07,579955.0,24164.791666666668,28459.0,11
2020-05-08,572686.0,23861.916666666668,28103.0,11
2020-05-09,515970.0,21498.75,25178.0,11
2020-05-10,485411.0,20225.458333333332,23628.0,11
